user,location,timezone,loc,text
3438374086,"Washington, DC",,,RT @BetsyDeVosED: Our students can't move ahead - in school or in life - if they're falling behind in reading. We must do better for studen…
755486441510010880,"Ponce, USA",,,RT @BetsyDeVosED: Our students can't move ahead - in school or in life - if they're falling behind in reading. We must do better for studen…
3886155499,"California, USA",,,RT @BetsyDeVosED: Our students can't move ahead - in school or in life - if they're falling behind in reading. We must do better for studen…
838043391887818752,"Mississippi, USA",,,RT @BetsyDeVosED: Our students can't move ahead - in school or in life - if they're falling behind in reading. We must do better for studen…
860532883328557056,"Tennessee, USA",,,RT @BetsyDeVosED: Our students can't move ahead - in school or in life - if they're falling behind in reading. We must do better for studen…
275230561,,,,RT @BetsyDeVosED: Our students can't move ahead - in school or in life - if they're falling behind in reading. We must do better for studen…
795437715890302977,,,,RT @BetsyDeVosED: Our students can't move ahead - in school or in life - if they're falling behind in reading. We must do better for studen…
863578584040054784,"Massachusetts, USA",,,RT @BetsyDeVosED: Our students can't move ahead - in school or in life - if they're falling behind in reading. We must do better for studen…
765719354570702848,,Pacific Time (US & Canada),,RT @BetsyDeVosED: Our students can't move ahead - in school or in life - if they're falling behind in reading. We must do better for studen…
343044483,,,,RT @BetsyDeVosED: Our students can't move ahead - in school or in life - if they're falling behind in reading. We must do better for studen…
2151391566,,Pacific Time (US & Canada),,RT @BetsyDeVosED: Our students can't move ahead - in school or in life - if they're falling behind in reading. We must do better for studen…
823436826727895044,,Eastern Time (US & Canada),,RT @BetsyDeVosED: Our students can't move ahead - in school or in life - if they're falling behind in reading. We must do better for studen…
806315706702827520,,Pacific Time (US & Canada),,RT @BetsyDeVosED: Our students can't move ahead - in school or in life - if they're falling behind in reading. We must do better for studen…
795437715890302977,,,,RT @BetsyDeVosED: They call the ceremonies ‘commencements’ for a reason. Our goal is that every student will graduate well-prepared for wha…
765719354570702848,,Pacific Time (US & Canada),,RT @BetsyDeVosED: They call the ceremonies ‘commencements’ for a reason. Our goal is that every student will graduate well-prepared for wha…
829217571576627200,"Pohang-si, Republic of Korea",,,RT @BetsyDeVosED: They call the ceremonies ‘commencements’ for a reason. Our goal is that every student will graduate well-prepared for wha…
10494482,United States,Mountain Time (US & Canada),,RT @BetsyDeVosED: They call the ceremonies ‘commencements’ for a reason. Our goal is that every student will graduate well-prepared for wha…
1465098146,"Detroit, MI",,,RT @BetsyDeVosED: They call the ceremonies ‘commencements’ for a reason. Our goal is that every student will graduate well-prepared for wha…
115911638,"Washington, DC",Quito,,RT @BetsyDeVosED: They call the ceremonies ‘commencements’ for a reason. Our goal is that every student will graduate well-prepared for wha…
818212328634249217,,Eastern Time (US & Canada),,RT @BetsyDeVosED: They call the ceremonies ‘commencements’ for a reason. Our goal is that every student will graduate well-prepared for wha…
813365386762592256,"California, USA",,,RT @BetsyDeVosED: They call the ceremonies ‘commencements’ for a reason. Our goal is that every student will graduate well-prepared for wha…
723539075697926144,United States,Pacific Time (US & Canada),,RT @BetsyDeVosED: They call the ceremonies ‘commencements’ for a reason. Our goal is that every student will graduate well-prepared for wha…
2782603248,Auckland and New York,,,RT @BetsyDeVosED: They call the ceremonies ‘commencements’ for a reason. Our goal is that every student will graduate well-prepared for wha…
4077347483,,,,RT @BetsyDeVosED: They call the ceremonies ‘commencements’ for a reason. Our goal is that every student will graduate well-prepared for wha…
818333411731525632,,,,RT @BetsyDeVosED: They call the ceremonies ‘commencements’ for a reason. Our goal is that every student will graduate well-prepared for wha…
531382823,"Montgomery Village, MD",Eastern Time (US & Canada),,RT @BetsyDeVosED: They call the ceremonies ‘commencements’ for a reason. Our goal is that every student will graduate well-prepared for wha…
37132367,,Central Time (US & Canada),,RT @BetsyDeVosED: They call the ceremonies ‘commencements’ for a reason. Our goal is that every student will graduate well-prepared for wha…
18498934,"Phoenix, AZ",America/Phoenix,,RT @BetsyDeVosED: They call the ceremonies ‘commencements’ for a reason. Our goal is that every student will graduate well-prepared for wha…
3314473562,México DF,,,RT @BetsyDeVosED: They call the ceremonies ‘commencements’ for a reason. Our goal is that every student will graduate well-prepared for wha…
481299610,Treasure Coast ,Eastern Time (US & Canada),,RT @BetsyDeVosED: They call the ceremonies ‘commencements’ for a reason. Our goal is that every student will graduate well-prepared for wha…
2284614762,United States,Pacific Time (US & Canada),,RT @BetsyDeVosED: They call the ceremonies ‘commencements’ for a reason. Our goal is that every student will graduate well-prepared for wha…
755486441510010880,"Ponce, USA",,,RT @BetsyDeVosED: The improvements shown are encouraging. Every high school graduation is an important milestone worthy of celebration. But…
795437715890302977,,,,RT @BetsyDeVosED: The improvements shown are encouraging. Every high school graduation is an important milestone worthy of celebration. But…
765719354570702848,,Pacific Time (US & Canada),,RT @BetsyDeVosED: The improvements shown are encouraging. Every high school graduation is an important milestone worthy of celebration. But…
829217571576627200,"Pohang-si, Republic of Korea",,,RT @BetsyDeVosED: The improvements shown are encouraging. Every high school graduation is an important milestone worthy of celebration. But…
820404127112916992,,,,RT @BetsyDeVosED: The improvements shown are encouraging. Every high school graduation is an important milestone worthy of celebration. But…
314786172,"Los Angeles, CA",Pacific Time (US & Canada),,RT @BetsyDeVosED: The improvements shown are encouraging. Every high school graduation is an important milestone worthy of celebration. But…
121215534,"Grand Rapids, MI, USA",,,RT @BetsyDeVosED: The improvements shown are encouraging. Every high school graduation is an important milestone worthy of celebration. But…
2469773443,"Lansing, Michigan",,,RT @BetsyDeVosED: The improvements shown are encouraging. Every high school graduation is an important milestone worthy of celebration. But…
10494482,United States,Mountain Time (US & Canada),,RT @BetsyDeVosED: The improvements shown are encouraging. Every high school graduation is an important milestone worthy of celebration. But…
276265535,H-town,Central Time (US & Canada),,RT @BetsyDeVosED: The improvements shown are encouraging. Every high school graduation is an important milestone worthy of celebration. But…
115911638,"Washington, DC",Quito,,RT @BetsyDeVosED: The improvements shown are encouraging. Every high school graduation is an important milestone worthy of celebration. But…
120124982,"Atlanta,GA",,,RT @BetsyDeVosED: The improvements shown are encouraging. Every high school graduation is an important milestone worthy of celebration. But…
4874334687,"Somerset, Ohio",,,RT @BetsyDeVosED: The improvements shown are encouraging. Every high school graduation is an important milestone worthy of celebration. But…
128573568,suburban Philly chick,,,RT @BetsyDeVosED: The improvements shown are encouraging. Every high school graduation is an important milestone worthy of celebration. But…
334190707,Central CA ,America/Los_Angeles,,RT @BetsyDeVosED: The improvements shown are encouraging. Every high school graduation is an important milestone worthy of celebration. But…
2620293610, ,Central Time (US & Canada),,RT @BetsyDeVosED: The improvements shown are encouraging. Every high school graduation is an important milestone worthy of celebration. But…
959720604,USA,Eastern Time (US & Canada),,RT @BetsyDeVosED: The improvements shown are encouraging. Every high school graduation is an important milestone worthy of celebration. But…
587894296,Providece Texas A@M Universty,Central Time (US & Canada),,RT @BetsyDeVosED: Thanks to @McMSchools for a wonderful visit and for all you do to help students succeed! https://t.co/xrRo4JPnvm
407051134,,,,RT @BetsyDeVosED: Thanks to @McMSchools for a wonderful visit and for all you do to help students succeed! https://t.co/xrRo4JPnvm
484477723,The Bat Cave,,,RT @BetsyDeVosED: Thanks to @McMSchools for a wonderful visit and for all you do to help students succeed! https://t.co/xrRo4JPnvm
3314473562,México DF,,,RT @BetsyDeVosED: Thanks to @McMSchools for a wonderful visit and for all you do to help students succeed! https://t.co/xrRo4JPnvm
821277331998314496,"Collinsville, Illinois 62234/St. Louis, Mo",Pacific Time (US & Canada),,RT @BetsyDeVosED: Thanks to @McMSchools for a wonderful visit and for all you do to help students succeed! https://t.co/xrRo4JPnvm
755065053599019008,"Colorado, USA",,,RT @BetsyDeVosED: Thanks to @McMSchools for a wonderful visit and for all you do to help students succeed! https://t.co/xrRo4JPnvm
91811276,,Quito,,RT @BetsyDeVosED: Thanks to @McMSchools for a wonderful visit and for all you do to help students succeed! https://t.co/xrRo4JPnvm
860757583493120000,,,,RT @BetsyDeVosED: Thanks to @McMSchools for a wonderful visit and for all you do to help students succeed! https://t.co/xrRo4JPnvm
868271744137666560,,Pacific Time (US & Canada),,RT @BetsyDeVosED: Thanks to @McMSchools for a wonderful visit and for all you do to help students succeed! https://t.co/xrRo4JPnvm
19716616,"Columbus, Georgia",Eastern Time (US & Canada),,RT @BetsyDeVosED: Thanks to @McMSchools for a wonderful visit and for all you do to help students succeed! https://t.co/xrRo4JPnvm
328388476,"California, USA",Pacific Time (US & Canada),,RT @BetsyDeVosED: Thanks to @McMSchools for a wonderful visit and for all you do to help students succeed! https://t.co/xrRo4JPnvm
1263023911,,Brasilia,,RT @BetsyDeVosED: Thanks to @McMSchools for a wonderful visit and for all you do to help students succeed! https://t.co/xrRo4JPnvm
122704338,"Georgetown, TX",America/Chicago,,RT @BetsyDeVosED: Thanks to @McMSchools for a wonderful visit and for all you do to help students succeed! https://t.co/xrRo4JPnvm
29026114,"Edina, MN",Central Time (US & Canada),,RT @BetsyDeVosED: Thanks to @McMSchools for a wonderful visit and for all you do to help students succeed! https://t.co/xrRo4JPnvm
959720604,USA,Eastern Time (US & Canada),,RT @BetsyDeVosED: Thanks to @McMSchools for a wonderful visit and for all you do to help students succeed! https://t.co/xrRo4JPnvm
723539075697926144,United States,Pacific Time (US & Canada),,RT @BetsyDeVosED: Thanks to @McMSchools for a wonderful visit and for all you do to help students succeed! https://t.co/xrRo4JPnvm
3314473562,México DF,,,"RT @BetsyDeVosED: The #ReThinkSchool tour is a wrap! Thank you to all the great educators and students who made it possible
https://t.co/LL…"
552304642,,Pacific Time (US & Canada),,"RT @BetsyDeVosED: The #ReThinkSchool tour is a wrap! Thank you to all the great educators and students who made it possible
https://t.co/LL…"
900684408361017346,,,,"RT @BetsyDeVosED: The #ReThinkSchool tour is a wrap! Thank you to all the great educators and students who made it possible
https://t.co/LL…"
3271435579,"California, USA",,,"RT @BetsyDeVosED: The #ReThinkSchool tour is a wrap! Thank you to all the great educators and students who made it possible
https://t.co/LL…"
1840430268,"California, USA",Pacific Time (US & Canada),,"RT @BetsyDeVosED: The #ReThinkSchool tour is a wrap! Thank you to all the great educators and students who made it possible
https://t.co/LL…"
3001359323,United States,,,"RT @BetsyDeVosED: The #ReThinkSchool tour is a wrap! Thank you to all the great educators and students who made it possible
https://t.co/LL…"
3271435579,"California, USA",,,"RT @BetsyDeVosED: The #ReThinkSchool tour is a wrap! Thank you to all the great educators and students who made it possible
https://t.co/LL…"
2435612065,,,,"RT @BetsyDeVosED: The #ReThinkSchool tour is a wrap! Thank you to all the great educators and students who made it possible
https://t.co/LL…"
316429517,,Eastern Time (US & Canada),,"RT @BetsyDeVosED: The #ReThinkSchool tour is a wrap! Thank you to all the great educators and students who made it possible
https://t.co/LL…"
769192599852765184,Ca/Wisc,,,"RT @BetsyDeVosED: The #ReThinkSchool tour is a wrap! Thank you to all the great educators and students who made it possible
https://t.co/LL…"
829735580,North Carolina,Eastern Time (US & Canada),,"RT @BetsyDeVosED: The #ReThinkSchool tour is a wrap! Thank you to all the great educators and students who made it possible
https://t.co/LL…"
254421054,"Billy Knaub Bellport, NY",America/Detroit,,"RT @BetsyDeVosED: The #ReThinkSchool tour is a wrap! Thank you to all the great educators and students who made it possible
https://t.co/LL…"
532601202,,Eastern Time (US & Canada),,"RT @BetsyDeVosED: The #ReThinkSchool tour is a wrap! Thank you to all the great educators and students who made it possible
https://t.co/LL…"
328388476,"California, USA",Pacific Time (US & Canada),,"RT @BetsyDeVosED: The #ReThinkSchool tour is a wrap! Thank you to all the great educators and students who made it possible
https://t.co/LL…"
587894296,Providece Texas A@M Universty,Central Time (US & Canada),,"RT @BetsyDeVosED: The #ReThinkSchool tour is a wrap! Thank you to all the great educators and students who made it possible
https://t.co/LL…"
904092488746532864,"Florida, USA",,,"RT @BetsyDeVosED: The #ReThinkSchool tour is a wrap! Thank you to all the great educators and students who made it possible
https://t.co/LL…"
1494070861,NY,Atlantic Time (Canada),,"RT @BetsyDeVosED: Inspiring visit to Hope Academy, a recovery school that helps keep the roads to recovery &amp; success open for students #ReT…"
900684408361017346,,,,"RT @BetsyDeVosED: Inspiring visit to Hope Academy, a recovery school that helps keep the roads to recovery &amp; success open for students #ReT…"
907747496323153921,United States,,,"RT @BetsyDeVosED: Inspiring visit to Hope Academy, a recovery school that helps keep the roads to recovery &amp; success open for students #ReT…"
875796853,,Central Time (US & Canada),,"RT @BetsyDeVosED: Inspiring visit to Hope Academy, a recovery school that helps keep the roads to recovery &amp; success open for students #ReT…"
316429517,,Eastern Time (US & Canada),,"RT @BetsyDeVosED: Inspiring visit to Hope Academy, a recovery school that helps keep the roads to recovery &amp; success open for students #ReT…"
587894296,Providece Texas A@M Universty,Central Time (US & Canada),,"RT @BetsyDeVosED: Inspiring visit to Hope Academy, a recovery school that helps keep the roads to recovery &amp; success open for students #ReT…"
904092488746532864,"Florida, USA",,,"RT @BetsyDeVosED: Inspiring visit to Hope Academy, a recovery school that helps keep the roads to recovery &amp; success open for students #ReT…"
3030545658,"Provo, UT",,,"RT @BetsyDeVosED: Inspiring visit to Hope Academy, a recovery school that helps keep the roads to recovery &amp; success open for students #ReT…"
217137252,,Atlantic Time (Canada),,"RT @BetsyDeVosED: Inspiring visit to Hope Academy, a recovery school that helps keep the roads to recovery &amp; success open for students #ReT…"
829735580,North Carolina,Eastern Time (US & Canada),,"RT @BetsyDeVosED: Inspiring visit to Hope Academy, a recovery school that helps keep the roads to recovery &amp; success open for students #ReT…"
587894296,Providece Texas A@M Universty,Central Time (US & Canada),,"RT @BetsyDeVosED: Inspiring visit to Hope Academy, a recovery school that helps keep the roads to recovery &amp; success open for students #ReT…"
3944400912,,,,"RT @BetsyDeVosED: Inspiring visit to Hope Academy, a recovery school that helps keep the roads to recovery &amp; success open for students #ReT…"
893165622204530689,,,,"RT @BetsyDeVosED: Inspiring visit to Hope Academy, a recovery school that helps keep the roads to recovery &amp; success open for students #ReT…"
58869220,,Central Time (US & Canada),,"RT @BetsyDeVosED: Inspiring visit to Hope Academy, a recovery school that helps keep the roads to recovery &amp; success open for students #ReT…"
30586517,the hills,Eastern Time (US & Canada),,"RT @BetsyDeVosED: Inspiring visit to Hope Academy, a recovery school that helps keep the roads to recovery &amp; success open for students #ReT…"
425496140,,Eastern Time (US & Canada),,"RT @BetsyDeVosED: Inspiring visit to Hope Academy, a recovery school that helps keep the roads to recovery &amp; success open for students #ReT…"
202367059,,Quito,,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
900684408361017346,,,,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
373331421,United States,Eastern Time (US & Canada),,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
3271435579,"California, USA",,,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
316429517,,Eastern Time (US & Canada),,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
297369350,"Wisconsin, USA",Central Time (US & Canada),,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
950830002,,,,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
328388476,"California, USA",Pacific Time (US & Canada),,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
904092488746532864,"Florida, USA",,,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
587894296,Providece Texas A@M Universty,Central Time (US & Canada),,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
3944400912,,,,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
210643324,,Pacific Time (US & Canada),,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
893165622204530689,,,,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
58869220,,Central Time (US & Canada),,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
276636486,,Central Time (US & Canada),,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
69688780,"Indianapolis, IN",,,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
709030441941114884,,,,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
765719354570702848,,Pacific Time (US & Canada),,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
806315706702827520,,Pacific Time (US & Canada),,RT @BetsyDeVosED: Thank you @GaryMiddleColle for the opportunity to meet them. They have bright futures ahead! https://t.co/xmMY0HWiif
