user,location,timezone,loc,text
1239829050,United States,Eastern Time (US & Canada),,"RT @HillaryClinton: 97 years of a passionate, independent spirit, &amp; a fierce commitment to Democratic values. Mary Louise Hancock will be m…"
200134753,,,,"RT @HillaryClinton: 97 years of a passionate, independent spirit, &amp; a fierce commitment to Democratic values. Mary Louise Hancock will be m…"
36650846,,,,"RT @HillaryClinton: Sometimes it’s hard to know what to do after a loss. Not this time. 
This tax bill is only going to get worse as people…"
876254864405409792,"Maipú, Chile",,,"RT @HillaryClinton: Sometimes it’s hard to know what to do after a loss. Not this time. 
This tax bill is only going to get worse as people…"
873616925502386177,"Tennessee, USA",,,"RT @HillaryClinton: Sometimes it’s hard to know what to do after a loss. Not this time. 
This tax bill is only going to get worse as people…"
706177371762593792,"Hutchinson, KS",,,"RT @HillaryClinton: Sometimes it’s hard to know what to do after a loss. Not this time. 
This tax bill is only going to get worse as people…"
774729031988064258,,,,"RT @HillaryClinton: Sometimes it’s hard to know what to do after a loss. Not this time. 
This tax bill is only going to get worse as people…"
759205132391313408,,,,"RT @HillaryClinton: Sometimes it’s hard to know what to do after a loss. Not this time. 
This tax bill is only going to get worse as people…"
166613275,Connecticut,,,"RT @HillaryClinton: Sometimes it’s hard to know what to do after a loss. Not this time. 
This tax bill is only going to get worse as people…"
2861889236,,,,"RT @HillaryClinton: Sometimes it’s hard to know what to do after a loss. Not this time. 
This tax bill is only going to get worse as people…"
782905588187529216,,,,"RT @HillaryClinton: Sometimes it’s hard to know what to do after a loss. Not this time. 
This tax bill is only going to get worse as people…"
66411677,"iPhone: 40.855370,-73.868675",Central Time (US & Canada),,"RT @HillaryClinton: Sometimes it’s hard to know what to do after a loss. Not this time. 
This tax bill is only going to get worse as people…"
848557844282691585,,,,"RT @HillaryClinton: Sometimes it’s hard to know what to do after a loss. Not this time. 
This tax bill is only going to get worse as people…"
152863853,Detoit,,,"RT @HillaryClinton: Sometimes it’s hard to know what to do after a loss. Not this time. 
This tax bill is only going to get worse as people…"
37969676,The Palace of Wisdom,Pacific Time (US & Canada),,"RT @HillaryClinton: Sometimes it’s hard to know what to do after a loss. Not this time. 
This tax bill is only going to get worse as people…"
939913758,,Eastern Time (US & Canada),,"RT @HillaryClinton: Sometimes it’s hard to know what to do after a loss. Not this time. 
This tax bill is only going to get worse as people…"
4019732540,,,,"RT @HillaryClinton: Sometimes it’s hard to know what to do after a loss. Not this time. 
This tax bill is only going to get worse as people…"
162411543,,,,"RT @HillaryClinton: Sometimes it’s hard to know what to do after a loss. Not this time. 
This tax bill is only going to get worse as people…"
1915271,"Seattle, WA",Pacific Time (US & Canada),,"RT @HillaryClinton: Sometimes it’s hard to know what to do after a loss. Not this time. 
This tax bill is only going to get worse as people…"
2431399728,"Portland, OR",Eastern Time (US & Canada),,"RT @HillaryClinton: Sometimes it’s hard to know what to do after a loss. Not this time. 
This tax bill is only going to get worse as people…"
935996810765709312,kenitra plage Mahdia ,,,RT @HillaryClinton: Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp
716245321542569984,Honeymoon ave,,,RT @HillaryClinton: Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp
879808026538106880,,,,RT @HillaryClinton: Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp
21209087,"Santa Monica, CA",Pacific Time (US & Canada),,RT @HillaryClinton: Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp
33946972,"Mission Viejo, CA",Pacific Time (US & Canada),,RT @HillaryClinton: Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp
1302422616,United States,,,RT @HillaryClinton: Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp
478092090,"San Francisco, CA",,,RT @HillaryClinton: Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp
822882967747842050,"Las Vegas, NV",,,RT @HillaryClinton: Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp
842061870630600704,"Hindaun, India",,,RT @HillaryClinton: Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp
880658539974455296,Earth,,,RT @HillaryClinton: Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp
1626389852,,,,RT @HillaryClinton: Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp
545499383,dover nh,,,RT @HillaryClinton: Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp
2995273760,,,,RT @HillaryClinton: Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp
1594517540,   Central Ohio/Drive Midwest,Eastern Time (US & Canada),,RT @HillaryClinton: Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp
563840329,USA,Atlantic Time (Canada),,RT @HillaryClinton: Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp
2468829913,,,,RT @HillaryClinton: Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp
29967390,,,,RT @HillaryClinton: Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp
892029292158341120,Nigeria,,,RT @HillaryClinton: Sign up before midnight TONIGHT! https://t.co/pWgTnNKzkp
103369011,,Eastern Time (US & Canada),,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
935996810765709312,kenitra plage Mahdia ,,,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
735210745793777665,"Rhode Island, USA",,,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
3314461639,,,,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
2936159882,,,,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
822882967747842050,"Las Vegas, NV",,,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
1116044066,"Kentucky, USA",Eastern Time (US & Canada),,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
703088026247757824,,,,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
854792794984120321,,Eastern Time (US & Canada),,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
825864425949319168,"St. Louis Metro, Illinois ",,,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
393701691,"Maple Grove, MN",Central Time (US & Canada),,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
727840825661661184,Rural NC ,,,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
67858240,Brussels,Brussels,,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
2719766673,,,,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
18959644,,,,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
760894730481709056,,Pacific Time (US & Canada),,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
265099469,Texas,Central Time (US & Canada),,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
706671402066145281,"San Francisco, CA",Pacific Time (US & Canada),,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
4847680035,,,,"RT @HillaryClinton: You go girl! This is important; costs will go up, &amp; powerful companies will get more powerful. We can’t let it slip thr…"
935996810765709312,kenitra plage Mahdia ,,,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
880658539974455296,Earth,,,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
808181595844833280,"Berlin, Germany",Pacific Time (US & Canada),,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
830403624085946368,,,,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
933662770427498496,,,,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
2936159882,,,,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
931307446114668544,"Dover, England",,,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
822882967747842050,"Las Vegas, NV",,,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
938091537455394816,,,,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
922302417873592325,,,,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
1036721035,,Eastern Time (US & Canada),,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
40444923,Location:Classified,Pacific Time (US & Canada),,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
706671402066145281,"San Francisco, CA",Pacific Time (US & Canada),,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
704094353636122625,S-92 ,,,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
620473700,,Eastern Time (US & Canada),,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
817066945526767616,,,,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
1025035982,NC,Eastern Time (US & Canada),,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
744139547361976321,"Changsha city,Hunan, China",Pacific Time (US & Canada),,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
1230073848,,Belgrade,,"RT @HillaryClinton: And on top of that, you can’t beat a little book signing wardrobe fun.

https://t.co/K8VldCmTC6 https://t.co/9q9sTlpL3I"
935996810765709312,kenitra plage Mahdia ,,,"RT @HillaryClinton: And being out on the book tour it has been wonderful to hear from so many people about their activism, their courage, &amp;…"
879808026538106880,,,,"RT @HillaryClinton: And being out on the book tour it has been wonderful to hear from so many people about their activism, their courage, &amp;…"
809752061919318016,"Philadelphia, PA",,,"RT @HillaryClinton: And being out on the book tour it has been wonderful to hear from so many people about their activism, their courage, &amp;…"
822882967747842050,"Las Vegas, NV",,,"RT @HillaryClinton: And being out on the book tour it has been wonderful to hear from so many people about their activism, their courage, &amp;…"
715363955464491008,United States,,,"RT @HillaryClinton: And being out on the book tour it has been wonderful to hear from so many people about their activism, their courage, &amp;…"
819333425203150848,,,,"RT @HillaryClinton: And being out on the book tour it has been wonderful to hear from so many people about their activism, their courage, &amp;…"
291742885,New Jersey,,,"RT @HillaryClinton: And being out on the book tour it has been wonderful to hear from so many people about their activism, their courage, &amp;…"
744139547361976321,"Changsha city,Hunan, China",Pacific Time (US & Canada),,"RT @HillaryClinton: And being out on the book tour it has been wonderful to hear from so many people about their activism, their courage, &amp;…"
1194353486,,,,"RT @HillaryClinton: And being out on the book tour it has been wonderful to hear from so many people about their activism, their courage, &amp;…"
3481046369,planet earth,Pacific Time (US & Canada),,"RT @HillaryClinton: And being out on the book tour it has been wonderful to hear from so many people about their activism, their courage, &amp;…"
2446647296,"Adilabad, India",,,"RT @HillaryClinton: And being out on the book tour it has been wonderful to hear from so many people about their activism, their courage, &amp;…"
919565327049965569,"Dhaka, Bangladesh",,,"RT @HillaryClinton: And being out on the book tour it has been wonderful to hear from so many people about their activism, their courage, &amp;…"
161382169,,,,"RT @HillaryClinton: And being out on the book tour it has been wonderful to hear from so many people about their activism, their courage, &amp;…"
901390702059409408,"Houston, TX",,,"RT @HillaryClinton: And being out on the book tour it has been wonderful to hear from so many people about their activism, their courage, &amp;…"
936115016029192192,,,,"RT @HillaryClinton: And being out on the book tour it has been wonderful to hear from so many people about their activism, their courage, &amp;…"
27819475,Manila,Hong Kong,,"RT @HillaryClinton: And being out on the book tour it has been wonderful to hear from so many people about their activism, their courage, &amp;…"
2980044232,"Swansea, Wales",Pacific Time (US & Canada),,"RT @HillaryClinton: And being out on the book tour it has been wonderful to hear from so many people about their activism, their courage, &amp;…"
738503464142176257,"London, England",,,"RT @HillaryClinton: And being out on the book tour it has been wonderful to hear from so many people about their activism, their courage, &amp;…"
935996810765709312,kenitra plage Mahdia ,,,"RT @HillaryClinton: Wow. I wasn’t sure how letting my guard down would go...but it’s been cathartic &amp; rewarding. I loved writing this book,…"
879808026538106880,,,,"RT @HillaryClinton: Wow. I wasn’t sure how letting my guard down would go...but it’s been cathartic &amp; rewarding. I loved writing this book,…"
864686784411615232,"Gold Coast, Queensland",,,"RT @HillaryClinton: Wow. I wasn’t sure how letting my guard down would go...but it’s been cathartic &amp; rewarding. I loved writing this book,…"
837858560184729600,"Northern California, USA",Pacific Time (US & Canada),,"RT @HillaryClinton: Wow. I wasn’t sure how letting my guard down would go...but it’s been cathartic &amp; rewarding. I loved writing this book,…"
2936159882,,,,"RT @HillaryClinton: Wow. I wasn’t sure how letting my guard down would go...but it’s been cathartic &amp; rewarding. I loved writing this book,…"
809752061919318016,"Philadelphia, PA",,,"RT @HillaryClinton: Wow. I wasn’t sure how letting my guard down would go...but it’s been cathartic &amp; rewarding. I loved writing this book,…"
53421412,a fancy bar,Pacific Time (US & Canada),,"RT @HillaryClinton: Wow. I wasn’t sure how letting my guard down would go...but it’s been cathartic &amp; rewarding. I loved writing this book,…"
67858240,Brussels,Brussels,,"RT @HillaryClinton: Wow. I wasn’t sure how letting my guard down would go...but it’s been cathartic &amp; rewarding. I loved writing this book,…"
933120502335381505,"California, USA",Pacific Time (US & Canada),,"RT @HillaryClinton: Wow. I wasn’t sure how letting my guard down would go...but it’s been cathartic &amp; rewarding. I loved writing this book,…"
775403438834327556,Florida,,,"RT @HillaryClinton: Wow. I wasn’t sure how letting my guard down would go...but it’s been cathartic &amp; rewarding. I loved writing this book,…"
706671402066145281,"San Francisco, CA",Pacific Time (US & Canada),,"RT @HillaryClinton: Wow. I wasn’t sure how letting my guard down would go...but it’s been cathartic &amp; rewarding. I loved writing this book,…"
897703524548702208,,,,"RT @HillaryClinton: Wow. I wasn’t sure how letting my guard down would go...but it’s been cathartic &amp; rewarding. I loved writing this book,…"
738417709298417664,ارومیه,,,"RT @HillaryClinton: Wow. I wasn’t sure how letting my guard down would go...but it’s been cathartic &amp; rewarding. I loved writing this book,…"
38454147,"Hawthorne, CA 90250",Pacific Time (US & Canada),,"RT @HillaryClinton: Wow. I wasn’t sure how letting my guard down would go...but it’s been cathartic &amp; rewarding. I loved writing this book,…"
2537521081,Bratislava-Central Europe,Athens,,"RT @HillaryClinton: Wow. I wasn’t sure how letting my guard down would go...but it’s been cathartic &amp; rewarding. I loved writing this book,…"
620473700,,Eastern Time (US & Canada),,"RT @HillaryClinton: Wow. I wasn’t sure how letting my guard down would go...but it’s been cathartic &amp; rewarding. I loved writing this book,…"
1194353486,,,,"RT @HillaryClinton: Wow. I wasn’t sure how letting my guard down would go...but it’s been cathartic &amp; rewarding. I loved writing this book,…"
2164859778,,,,"RT @HillaryClinton: Wow. I wasn’t sure how letting my guard down would go...but it’s been cathartic &amp; rewarding. I loved writing this book,…"
935996810765709312,kenitra plage Mahdia ,,,RT @HillaryClinton: It’s been almost 2 months since Congress let the program that provides health care for 9 million children expire. Call…
822882967747842050,"Las Vegas, NV",,,RT @HillaryClinton: It’s been almost 2 months since Congress let the program that provides health care for 9 million children expire. Call…
869923496217911296,Guangdong,,,RT @HillaryClinton: It’s been almost 2 months since Congress let the program that provides health care for 9 million children expire. Call…
50789899,st louis mo,Central Time (US & Canada),,RT @HillaryClinton: It’s been almost 2 months since Congress let the program that provides health care for 9 million children expire. Call…
393701691,"Maple Grove, MN",Central Time (US & Canada),,RT @HillaryClinton: It’s been almost 2 months since Congress let the program that provides health care for 9 million children expire. Call…
130266711,"Naples, Italy",Rome,,RT @HillaryClinton: It’s been almost 2 months since Congress let the program that provides health care for 9 million children expire. Call…
775885352477265920,"Manhattan, NY",,,RT @HillaryClinton: It’s been almost 2 months since Congress let the program that provides health care for 9 million children expire. Call…
341080910,Ⓥ Ⓥ Ⓥ ,Atlantic Time (Canada),,RT @HillaryClinton: It’s been almost 2 months since Congress let the program that provides health care for 9 million children expire. Call…
67858240,Brussels,Brussels,,RT @HillaryClinton: It’s been almost 2 months since Congress let the program that provides health care for 9 million children expire. Call…
806572103315009536,"Oregon, USA",,,RT @HillaryClinton: It’s been almost 2 months since Congress let the program that provides health care for 9 million children expire. Call…
2991978347,"Ohio, USA",,,RT @HillaryClinton: It’s been almost 2 months since Congress let the program that provides health care for 9 million children expire. Call…
340009347,"Baltimore, MD",,,RT @HillaryClinton: It’s been almost 2 months since Congress let the program that provides health care for 9 million children expire. Call…
932951632136073216,"Detroit, MI",,,RT @HillaryClinton: It’s been almost 2 months since Congress let the program that provides health care for 9 million children expire. Call…
706671402066145281,"San Francisco, CA",Pacific Time (US & Canada),,RT @HillaryClinton: It’s been almost 2 months since Congress let the program that provides health care for 9 million children expire. Call…
876254864405409792,"Maipú, Chile",,,RT @HillaryClinton: It’s been almost 2 months since Congress let the program that provides health care for 9 million children expire. Call…
741055098856439808,"St Paul, MN",,,RT @HillaryClinton: It’s been almost 2 months since Congress let the program that provides health care for 9 million children expire. Call…
935996810765709312,kenitra plage Mahdia ,,,RT @HillaryClinton: It’s true! I want to join your book club to talk about What Happened &amp; what’s happening...sign up! https://t.co/hmWiCrB…
822882967747842050,"Las Vegas, NV",,,RT @HillaryClinton: It’s true! I want to join your book club to talk about What Happened &amp; what’s happening...sign up! https://t.co/hmWiCrB…
715363955464491008,United States,,,RT @HillaryClinton: It’s true! I want to join your book club to talk about What Happened &amp; what’s happening...sign up! https://t.co/hmWiCrB…
1346900839,,,,RT @HillaryClinton: It’s true! I want to join your book club to talk about What Happened &amp; what’s happening...sign up! https://t.co/hmWiCrB…
738417709298417664,ارومیه,,,RT @HillaryClinton: It’s true! I want to join your book club to talk about What Happened &amp; what’s happening...sign up! https://t.co/hmWiCrB…
744139547361976321,"Changsha city,Hunan, China",Pacific Time (US & Canada),,RT @HillaryClinton: It’s true! I want to join your book club to talk about What Happened &amp; what’s happening...sign up! https://t.co/hmWiCrB…
264248620,"Yonkers, NY",Eastern Time (US & Canada),,RT @HillaryClinton: It’s true! I want to join your book club to talk about What Happened &amp; what’s happening...sign up! https://t.co/hmWiCrB…
2446647296,"Adilabad, India",,,RT @HillaryClinton: It’s true! I want to join your book club to talk about What Happened &amp; what’s happening...sign up! https://t.co/hmWiCrB…
919565327049965569,"Dhaka, Bangladesh",,,RT @HillaryClinton: It’s true! I want to join your book club to talk about What Happened &amp; what’s happening...sign up! https://t.co/hmWiCrB…
567402869,,Eastern Time (US & Canada),,RT @HillaryClinton: It’s true! I want to join your book club to talk about What Happened &amp; what’s happening...sign up! https://t.co/hmWiCrB…
889983929503166464,,,,RT @HillaryClinton: It’s true! I want to join your book club to talk about What Happened &amp; what’s happening...sign up! https://t.co/hmWiCrB…
20824193,,,,RT @HillaryClinton: It’s true! I want to join your book club to talk about What Happened &amp; what’s happening...sign up! https://t.co/hmWiCrB…
27819475,Manila,Hong Kong,,RT @HillaryClinton: It’s true! I want to join your book club to talk about What Happened &amp; what’s happening...sign up! https://t.co/hmWiCrB…
17504275,"Denton, TX",Central Time (US & Canada),,RT @HillaryClinton: It’s true! I want to join your book club to talk about What Happened &amp; what’s happening...sign up! https://t.co/hmWiCrB…
18959644,,,,RT @HillaryClinton: It’s true! I want to join your book club to talk about What Happened &amp; what’s happening...sign up! https://t.co/hmWiCrB…
809635277798940672,JAPAN,Tokyo,,RT @HillaryClinton: It’s true! I want to join your book club to talk about What Happened &amp; what’s happening...sign up! https://t.co/hmWiCrB…
16120963,"Fairfax, VA",Eastern Time (US & Canada),,"RT @HillaryClinton: @BenSPLATT @DearEvanHansen Two friends on a perfect day. Sincerely, me."
759609416840806400,"Wisconsin, USA",Pacific Time (US & Canada),,"RT @HillaryClinton: @BenSPLATT @DearEvanHansen Two friends on a perfect day. Sincerely, me."
846089268787261440,Somewhere over the rainbow...,,,"RT @HillaryClinton: @BenSPLATT @DearEvanHansen Two friends on a perfect day. Sincerely, me."
760358353,,Eastern Time (US & Canada),,"RT @HillaryClinton: @BenSPLATT @DearEvanHansen Two friends on a perfect day. Sincerely, me."
909572428426182656,,,,"RT @HillaryClinton: @BenSPLATT @DearEvanHansen Two friends on a perfect day. Sincerely, me."
936053472465707010,"New York, N",Eastern Time (US & Canada),,"RT @HillaryClinton: @BenSPLATT @DearEvanHansen Two friends on a perfect day. Sincerely, me."
930130025210359808,,,,"RT @HillaryClinton: @BenSPLATT @DearEvanHansen Two friends on a perfect day. Sincerely, me."
203238358,Auradon,Central Time (US & Canada),,"RT @HillaryClinton: @BenSPLATT @DearEvanHansen Two friends on a perfect day. Sincerely, me."
3171886076,"Illinois, USA",Pacific Time (US & Canada),,"RT @HillaryClinton: @BenSPLATT @DearEvanHansen Two friends on a perfect day. Sincerely, me."
3175064948,,Central Time (US & Canada),,"RT @HillaryClinton: @BenSPLATT @DearEvanHansen Two friends on a perfect day. Sincerely, me."
832486927,,,,"RT @HillaryClinton: @BenSPLATT @DearEvanHansen Two friends on a perfect day. Sincerely, me."
807115532667191296,Nepal,Pacific Time (US & Canada),,"RT @HillaryClinton: @BenSPLATT @DearEvanHansen Two friends on a perfect day. Sincerely, me."
2427732241,,Atlantic Time (Canada),,"RT @HillaryClinton: @BenSPLATT @DearEvanHansen Two friends on a perfect day. Sincerely, me."
768051340656377858,Hufflepuff common room,Pacific Time (US & Canada),,"RT @HillaryClinton: @BenSPLATT @DearEvanHansen Two friends on a perfect day. Sincerely, me."
849281552542384128,Canada,,,"RT @HillaryClinton: @BenSPLATT @DearEvanHansen Two friends on a perfect day. Sincerely, me."
789882329858801664,H2Hoes | S2E8,,,"RT @HillaryClinton: @BenSPLATT @DearEvanHansen Two friends on a perfect day. Sincerely, me."
53461406,"15 Yemen Road, Yemen ",Quito,,"RT @HillaryClinton: @BenSPLATT @DearEvanHansen Two friends on a perfect day. Sincerely, me."
935996810765709312,kenitra plage Mahdia ,,,RT @HillaryClinton: Good. https://t.co/IqanY3F28F
822882967747842050,"Las Vegas, NV",,,RT @HillaryClinton: Good. https://t.co/IqanY3F28F
2936159882,,,,RT @HillaryClinton: Good. https://t.co/IqanY3F28F
3041531972,,,,RT @HillaryClinton: Good. https://t.co/IqanY3F28F
744139547361976321,"Changsha city,Hunan, China",Pacific Time (US & Canada),,RT @HillaryClinton: Good. https://t.co/IqanY3F28F
3481046369,planet earth,Pacific Time (US & Canada),,RT @HillaryClinton: Good. https://t.co/IqanY3F28F
2446647296,"Adilabad, India",,,RT @HillaryClinton: Good. https://t.co/IqanY3F28F
919565327049965569,"Dhaka, Bangladesh",,,RT @HillaryClinton: Good. https://t.co/IqanY3F28F
245984590,Vestal Tennessee,,,RT @HillaryClinton: Good. https://t.co/IqanY3F28F
4650692532,"California, USA",Pacific Time (US & Canada),,RT @HillaryClinton: Good. https://t.co/IqanY3F28F
839626196,,,,RT @HillaryClinton: Good. https://t.co/IqanY3F28F
741144925358698496,,,,RT @HillaryClinton: Good. https://t.co/IqanY3F28F
62304590,Earth,Eastern Time (US & Canada),,RT @HillaryClinton: Good. https://t.co/IqanY3F28F
3247344656,"Clinton, USA",,,RT @HillaryClinton: Good. https://t.co/IqanY3F28F
749323791398948864,"Arlington, TX",,,RT @HillaryClinton: Good. https://t.co/IqanY3F28F
885512018,,,,RT @HillaryClinton: Good. https://t.co/IqanY3F28F
935996810765709312,kenitra plage Mahdia ,,,RT @HillaryClinton: Being your candidate was the honor of a lifetime. Now it's your turn to #runforsomething: https://t.co/ODzNQEossm
