user,location,timezone,loc,text
271969885,,Quito,,RT @PRyan: Congrats to Waukesha native @JJWatt for being honored as SI's Sportsperson of the Year. You continue to make Wisconsin proud! ht…
540378668,,Central Time (US & Canada),,RT @PRyan: Congrats to Waukesha native @JJWatt for being honored as SI's Sportsperson of the Year. You continue to make Wisconsin proud! ht…
95939629,"Titletown, Wisconsin",Central Time (US & Canada),,RT @PRyan: Congrats to Waukesha native @JJWatt for being honored as SI's Sportsperson of the Year. You continue to make Wisconsin proud! ht…
112291006,Wisconsin,Central Time (US & Canada),,RT @PRyan: Congrats to Waukesha native @JJWatt for being honored as SI's Sportsperson of the Year. You continue to make Wisconsin proud! ht…
841749505,"Pennsylvania, USA",,,RT @PRyan: Congrats to Waukesha native @JJWatt for being honored as SI's Sportsperson of the Year. You continue to make Wisconsin proud! ht…
41145987,Houston,Central Time (US & Canada),,RT @PRyan: Congrats to Waukesha native @JJWatt for being honored as SI's Sportsperson of the Year. You continue to make Wisconsin proud! ht…
327659422,,Quito,,RT @PRyan: Congrats to Waukesha native @JJWatt for being honored as SI's Sportsperson of the Year. You continue to make Wisconsin proud! ht…
930244136,"Florida, USA",,,RT @PRyan: Congrats to Waukesha native @JJWatt for being honored as SI's Sportsperson of the Year. You continue to make Wisconsin proud! ht…
836586444,Wisconsin,Central Time (US & Canada),,RT @PRyan: From the @ABCofWisconsin: Wisconsin small businesses support the tax cuts bill  → https://t.co/RMOnWQfoDH | @RightWisconsin
849511084159639552,日本 東京,,,RT @PRyan: From the @ABCofWisconsin: Wisconsin small businesses support the tax cuts bill  → https://t.co/RMOnWQfoDH | @RightWisconsin
16859939,"Orange County, CA",Pacific Time (US & Canada),,RT @PRyan: From the @ABCofWisconsin: Wisconsin small businesses support the tax cuts bill  → https://t.co/RMOnWQfoDH | @RightWisconsin
389028357,,,,RT @PRyan: From the @ABCofWisconsin: Wisconsin small businesses support the tax cuts bill  → https://t.co/RMOnWQfoDH | @RightWisconsin
2674903626,,America/Chicago,,RT @PRyan: From the @ABCofWisconsin: Wisconsin small businesses support the tax cuts bill  → https://t.co/RMOnWQfoDH | @RightWisconsin
18229117,"Wausau, Wisconsin",Central Time (US & Canada),,RT @PRyan: From the @ABCofWisconsin: Wisconsin small businesses support the tax cuts bill  → https://t.co/RMOnWQfoDH | @RightWisconsin
52060506,"Washington, D.C.",Eastern Time (US & Canada),,RT @PRyan: From the @ABCofWisconsin: Wisconsin small businesses support the tax cuts bill  → https://t.co/RMOnWQfoDH | @RightWisconsin
3016736289,"Texas, USA",,,RT @PRyan: From the @ABCofWisconsin: Wisconsin small businesses support the tax cuts bill  → https://t.co/RMOnWQfoDH | @RightWisconsin
827678762061828096,Juneau Alaska,,,RT @PRyan: From the @ABCofWisconsin: Wisconsin small businesses support the tax cuts bill  → https://t.co/RMOnWQfoDH | @RightWisconsin
850499575789928448,Minnesota,,,RT @PRyan: From the @ABCofWisconsin: Wisconsin small businesses support the tax cuts bill  → https://t.co/RMOnWQfoDH | @RightWisconsin
705438935632232448,,,,RT @PRyan: From the @ABCofWisconsin: Wisconsin small businesses support the tax cuts bill  → https://t.co/RMOnWQfoDH | @RightWisconsin
93288759,"Tysons Corner, VA",Eastern Time (US & Canada),,RT @PRyan: From the @ABCofWisconsin: Wisconsin small businesses support the tax cuts bill  → https://t.co/RMOnWQfoDH | @RightWisconsin
56260048,"Rochester, MN - 507-226-9054",Central Time (US & Canada),,RT @PRyan: From the @ABCofWisconsin: Wisconsin small businesses support the tax cuts bill  → https://t.co/RMOnWQfoDH | @RightWisconsin
849511084159639552,日本 東京,,,RT @PRyan: On Wisconsin! #BeatOSU https://t.co/UnsB85vhTB
764244464395223041,,,,RT @PRyan: On Wisconsin! #BeatOSU https://t.co/UnsB85vhTB
197626176,Youngstown,Eastern Time (US & Canada),,RT @PRyan: On Wisconsin! #BeatOSU https://t.co/UnsB85vhTB
21517165,"Fairfield, CA",,,RT @PRyan: On Wisconsin! #BeatOSU https://t.co/UnsB85vhTB
4181585720,,Pacific Time (US & Canada),,RT @PRyan: On Wisconsin! #BeatOSU https://t.co/UnsB85vhTB
2975153530,,,,RT @PRyan: On Wisconsin! #BeatOSU https://t.co/UnsB85vhTB
247477255,Nashville ➡️ Tuscaloosa ➡️ NYC,Eastern Time (US & Canada),,RT @PRyan: On Wisconsin! #BeatOSU https://t.co/UnsB85vhTB
461573278,CT,Eastern Time (US & Canada),,RT @PRyan: On Wisconsin! #BeatOSU https://t.co/UnsB85vhTB
323906687,"Columbus, OH, USA, Earth",Eastern Time (US & Canada),,RT @PRyan: On Wisconsin! #BeatOSU https://t.co/UnsB85vhTB
24478036,"New York, NY",Quito,,RT @PRyan: On Wisconsin! #BeatOSU https://t.co/UnsB85vhTB
35150445,"Minneapolis, MN",Central Time (US & Canada),,RT @PRyan: On Wisconsin! #BeatOSU https://t.co/UnsB85vhTB
34823204,"40°26′40.43″N, 79°57′11.78″W",Eastern Time (US & Canada),,RT @PRyan: On Wisconsin! #BeatOSU https://t.co/UnsB85vhTB
94839848,"New Albany, Ohio",Eastern Time (US & Canada),,RT @PRyan: On Wisconsin! #BeatOSU https://t.co/UnsB85vhTB
456127851,,Atlantic Time (Canada),,RT @PRyan: On Wisconsin! #BeatOSU https://t.co/UnsB85vhTB
529731264,Atlanta. Burlington. DC. ,Atlantic Time (Canada),,RT @PRyan: On Wisconsin! #BeatOSU https://t.co/UnsB85vhTB
335455068,,Central Time (US & Canada),,RT @PRyan: On Wisconsin! #BeatOSU https://t.co/UnsB85vhTB
18591506,"Vacaville, CA",Central Time (US & Canada),,RT @PRyan: On Wisconsin! #BeatOSU https://t.co/UnsB85vhTB
13254442,"Onalaska, WI",Central Time (US & Canada),,"RT @PRyan: By fixing our tax code, we're not only giving a tax cut to middle-class Wisconsin families, we're creating jobs and growing wage…"
375096676,Flippin Arkansas,Central Time (US & Canada),,"RT @PRyan: By fixing our tax code, we're not only giving a tax cut to middle-class Wisconsin families, we're creating jobs and growing wage…"
1020659564,Mission Viejo,,,"RT @PRyan: By fixing our tax code, we're not only giving a tax cut to middle-class Wisconsin families, we're creating jobs and growing wage…"
47123033,,,,"RT @PRyan: By fixing our tax code, we're not only giving a tax cut to middle-class Wisconsin families, we're creating jobs and growing wage…"
863219398051586048,,,,"RT @PRyan: By fixing our tax code, we're not only giving a tax cut to middle-class Wisconsin families, we're creating jobs and growing wage…"
796349401111339008,USA,,,"RT @PRyan: By fixing our tax code, we're not only giving a tax cut to middle-class Wisconsin families, we're creating jobs and growing wage…"
716866885,Wisconsin,,,"RT @PRyan: By fixing our tax code, we're not only giving a tax cut to middle-class Wisconsin families, we're creating jobs and growing wage…"
18229117,"Wausau, Wisconsin",Central Time (US & Canada),,"RT @PRyan: By fixing our tax code, we're not only giving a tax cut to middle-class Wisconsin families, we're creating jobs and growing wage…"
15182074,Wisconsin,Central Time (US & Canada),,"RT @PRyan: By fixing our tax code, we're not only giving a tax cut to middle-class Wisconsin families, we're creating jobs and growing wage…"
2684220505,"Texas, USA",,,"RT @PRyan: By fixing our tax code, we're not only giving a tax cut to middle-class Wisconsin families, we're creating jobs and growing wage…"
809405930303434756,"India, Montréal, Québec",New Delhi,,"RT @PRyan: By fixing our tax code, we're not only giving a tax cut to middle-class Wisconsin families, we're creating jobs and growing wage…"
928755127,,Central Time (US & Canada),,"RT @PRyan: By fixing our tax code, we're not only giving a tax cut to middle-class Wisconsin families, we're creating jobs and growing wage…"
170162954,"Pittsburgh, PA",Central Time (US & Canada),,"RT @PRyan: By fixing our tax code, we're not only giving a tax cut to middle-class Wisconsin families, we're creating jobs and growing wage…"
389028357,,,,"RT @PRyan: By fixing our tax code, we're not only giving a tax cut to middle-class Wisconsin families, we're creating jobs and growing wage…"
795164459794841604,"Salisbury, NC",,,"RT @PRyan: By fixing our tax code, we're not only giving a tax cut to middle-class Wisconsin families, we're creating jobs and growing wage…"
19744246,Wisconsin,Central Time (US & Canada),,"RT @PRyan: By fixing our tax code, we're not only giving a tax cut to middle-class Wisconsin families, we're creating jobs and growing wage…"
1447529352,"Arizona, USA",Arizona,,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
809405930303434756,"India, Montréal, Québec",New Delhi,,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
841749505,"Pennsylvania, USA",,,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
865246985057484805,"San Jose, CA",,,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
837756901706383362,"Bossier City, LA",,,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
35287499,,Eastern Time (US & Canada),,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
389028357,,,,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
2909233365,,Central Time (US & Canada),,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
717049367559929856,,,,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
3314473562,México DF,,,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
33374709,,,,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
551590272,,,,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
933452408386195456,United States,,,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
246590464,A bunker in middle America,Mountain Time (US & Canada),,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
3468586467,"Hialeah, FL",,,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
759806724505079809,,,,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
2729092821,,,,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
405798082,Florida,,,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
72831557,"Washington, DC; Bethesda, MD",,,"RT @PRyan: We're cutting taxes for the middle class across America. In Wisconsin, the median family of four will get, on average, a $2,000…"
77323868,,Eastern Time (US & Canada),,"RT @PRyan: Economists agree tax reform will accelerate growth, leading to more jobs, higher wages, and a better standard of living for the…"
53308979,,,,"RT @PRyan: Economists agree tax reform will accelerate growth, leading to more jobs, higher wages, and a better standard of living for the…"
18692244,"Altadena, CA",Pacific Time (US & Canada),,"RT @PRyan: Economists agree tax reform will accelerate growth, leading to more jobs, higher wages, and a better standard of living for the…"
503302453,,,,"RT @PRyan: Economists agree tax reform will accelerate growth, leading to more jobs, higher wages, and a better standard of living for the…"
4064494984,,,,"RT @PRyan: Economists agree tax reform will accelerate growth, leading to more jobs, higher wages, and a better standard of living for the…"
175012591,,,,"RT @PRyan: Economists agree tax reform will accelerate growth, leading to more jobs, higher wages, and a better standard of living for the…"
811823225365794816,"San Antonio, TX",Central Time (US & Canada),,"RT @PRyan: Economists agree tax reform will accelerate growth, leading to more jobs, higher wages, and a better standard of living for the…"
841749505,"Pennsylvania, USA",,,"RT @PRyan: Economists agree tax reform will accelerate growth, leading to more jobs, higher wages, and a better standard of living for the…"
837756901706383362,"Bossier City, LA",,,"RT @PRyan: Economists agree tax reform will accelerate growth, leading to more jobs, higher wages, and a better standard of living for the…"
389028357,,,,"RT @PRyan: Economists agree tax reform will accelerate growth, leading to more jobs, higher wages, and a better standard of living for the…"
849511084159639552,日本 東京,,,"RT @PRyan: Economists agree tax reform will accelerate growth, leading to more jobs, higher wages, and a better standard of living for the…"
444961257,"California, USA",,,"RT @PRyan: Economists agree tax reform will accelerate growth, leading to more jobs, higher wages, and a better standard of living for the…"
22151325,,,,"RT @PRyan: Economists agree tax reform will accelerate growth, leading to more jobs, higher wages, and a better standard of living for the…"
723952362398818305,,,,"RT @PRyan: Economists agree tax reform will accelerate growth, leading to more jobs, higher wages, and a better standard of living for the…"
404380685,North NJ,Atlantic Time (Canada),,"RT @PRyan: Economists agree tax reform will accelerate growth, leading to more jobs, higher wages, and a better standard of living for the…"
898774726474158080,,,,RT @PRyan: I think we're having a watershed moment in this country. We're realizing that sexual harassment in America is pervasive. It's go…
490586891,,,,RT @PRyan: I think we're having a watershed moment in this country. We're realizing that sexual harassment in America is pervasive. It's go…
22570157,"Boise, ID",Eastern Time (US & Canada),,RT @PRyan: I think we're having a watershed moment in this country. We're realizing that sexual harassment in America is pervasive. It's go…
257517997,city of angels.,Istanbul,,RT @PRyan: I think we're having a watershed moment in this country. We're realizing that sexual harassment in America is pervasive. It's go…
1498677265,,,,RT @PRyan: I think we're having a watershed moment in this country. We're realizing that sexual harassment in America is pervasive. It's go…
767866291793358849,"Rochester, NY",Eastern Time (US & Canada),,RT @PRyan: I think we're having a watershed moment in this country. We're realizing that sexual harassment in America is pervasive. It's go…
456293191,"Holbrook,Iowa",,,RT @PRyan: I think we're having a watershed moment in this country. We're realizing that sexual harassment in America is pervasive. It's go…
427899051,"Houston, TX° ✈",,,RT @PRyan: I think we're having a watershed moment in this country. We're realizing that sexual harassment in America is pervasive. It's go…
849511084159639552,日本 東京,,,RT @PRyan: I think we're having a watershed moment in this country. We're realizing that sexual harassment in America is pervasive. It's go…
389028357,,,,RT @PRyan: I think we're having a watershed moment in this country. We're realizing that sexual harassment in America is pervasive. It's go…
139690570,"Fort Worth, TX",,,RT @PRyan: I think we're having a watershed moment in this country. We're realizing that sexual harassment in America is pervasive. It's go…
246590464,A bunker in middle America,Mountain Time (US & Canada),,RT @PRyan: I think we're having a watershed moment in this country. We're realizing that sexual harassment in America is pervasive. It's go…
932303735992274946,"Washington, DC",Eastern Time (US & Canada),,RT @PRyan: I think we're having a watershed moment in this country. We're realizing that sexual harassment in America is pervasive. It's go…
835578825421565952,United States,,,RT @PRyan: I think we're having a watershed moment in this country. We're realizing that sexual harassment in America is pervasive. It's go…
2296750843,,Bern,,RT @PRyan: I think we're having a watershed moment in this country. We're realizing that sexual harassment in America is pervasive. It's go…
917790446251802624,"Missouri City, TX",,,RT @PRyan: Modernizing our tax code will help Montana small business. Here's how from the @missoulian and Montana State Rep. Greg Hertz: ht…
2296750843,,Bern,,RT @PRyan: Modernizing our tax code will help Montana small business. Here's how from the @missoulian and Montana State Rep. Greg Hertz: ht…
389028357,,,,RT @PRyan: Modernizing our tax code will help Montana small business. Here's how from the @missoulian and Montana State Rep. Greg Hertz: ht…
1145400012,United States,,,RT @PRyan: Modernizing our tax code will help Montana small business. Here's how from the @missoulian and Montana State Rep. Greg Hertz: ht…
101636711,,Sydney,,RT @PRyan: Modernizing our tax code will help Montana small business. Here's how from the @missoulian and Montana State Rep. Greg Hertz: ht…
315436946,,Central Time (US & Canada),,RT @PRyan: Modernizing our tax code will help Montana small business. Here's how from the @missoulian and Montana State Rep. Greg Hertz: ht…
3820101447,United States,,,RT @PRyan: Modernizing our tax code will help Montana small business. Here's how from the @missoulian and Montana State Rep. Greg Hertz: ht…
29921733,Market America,Arizona,,RT @PRyan: Modernizing our tax code will help Montana small business. Here's how from the @missoulian and Montana State Rep. Greg Hertz: ht…
3023152046,,,,RT @PRyan: Modernizing our tax code will help Montana small business. Here's how from the @missoulian and Montana State Rep. Greg Hertz: ht…
305141083,"Concord, NH",Eastern Time (US & Canada),,RT @PRyan: Modernizing our tax code will help Montana small business. Here's how from the @missoulian and Montana State Rep. Greg Hertz: ht…
174788537,United States,Central Time (US & Canada),,RT @PRyan: Modernizing our tax code will help Montana small business. Here's how from the @missoulian and Montana State Rep. Greg Hertz: ht…
841749505,"Pennsylvania, USA",,,RT @PRyan: Modernizing our tax code will help Montana small business. Here's how from the @missoulian and Montana State Rep. Greg Hertz: ht…
917790446251802624,"Missouri City, TX",,,"RT @PRyan: We are giving Americans at every income level a tax break. For the average middle-class family, that's an extra $1,182 a year. h…"
796349401111339008,USA,,,"RT @PRyan: We are giving Americans at every income level a tax break. For the average middle-class family, that's an extra $1,182 a year. h…"
127559106,"Kingman, AZ",,,"RT @PRyan: We are giving Americans at every income level a tax break. For the average middle-class family, that's an extra $1,182 a year. h…"
2296750843,,Bern,,"RT @PRyan: We are giving Americans at every income level a tax break. For the average middle-class family, that's an extra $1,182 a year. h…"
1155200178,"Beloit, WI",Pacific Time (US & Canada),,"RT @PRyan: We are giving Americans at every income level a tax break. For the average middle-class family, that's an extra $1,182 a year. h…"
324216760,"Utah, USA",Amsterdam,,"RT @PRyan: We are giving Americans at every income level a tax break. For the average middle-class family, that's an extra $1,182 a year. h…"
227142779,Southern Cal,,,"RT @PRyan: We are giving Americans at every income level a tax break. For the average middle-class family, that's an extra $1,182 a year. h…"
2377900363,Billings MT,,,"RT @PRyan: We are giving Americans at every income level a tax break. For the average middle-class family, that's an extra $1,182 a year. h…"
389028357,,,,"RT @PRyan: We are giving Americans at every income level a tax break. For the average middle-class family, that's an extra $1,182 a year. h…"
16387036,Arkansas,,,"RT @PRyan: We are giving Americans at every income level a tax break. For the average middle-class family, that's an extra $1,182 a year. h…"
85839825,"Anna, Texas",America/Chicago,,"RT @PRyan: We are giving Americans at every income level a tax break. For the average middle-class family, that's an extra $1,182 a year. h…"
207823449,,,,"RT @PRyan: We are giving Americans at every income level a tax break. For the average middle-class family, that's an extra $1,182 a year. h…"
849511084159639552,日本 東京,,,"RT @PRyan: We are giving Americans at every income level a tax break. For the average middle-class family, that's an extra $1,182 a year. h…"
2729092821,,,,"RT @PRyan: We are giving Americans at every income level a tax break. For the average middle-class family, that's an extra $1,182 a year. h…"
885769201,,,,"RT @PRyan: We are giving Americans at every income level a tax break. For the average middle-class family, that's an extra $1,182 a year. h…"
134893632,"Terre Haute, IN",,,"RT @PRyan: We are giving Americans at every income level a tax break. For the average middle-class family, that's an extra $1,182 a year. h…"
30129414,TEXAS ,Central Time (US & Canada),,"RT @PRyan: We are giving Americans at every income level a tax break. For the average middle-class family, that's an extra $1,182 a year. h…"
796349401111339008,USA,,,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
2296750843,,Bern,,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
928755127,,Central Time (US & Canada),,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
389028357,,,,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
739541156070076417,,,,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
3266554327,"San Diego, CA",,,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
23334812,"Texas, USA",,,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
886266756716744709,,,,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
2320883994,"Tiki Island, TX",,,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
4780029508,"Pittsburgh, PA",,,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
763905849420947456,,,,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
3053739264,,,,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
905513371793018881,"Kenosha, WI",,,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
1145400012,United States,,,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
227315294,USFlorida,Pacific Time (US & Canada),,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
19757290,"Cleveland, OH",Central Time (US & Canada),,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
841749505,"Pennsylvania, USA",,,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
746511344,"Brentwood, CA",Pacific Time (US & Canada),,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
101636711,,Sydney,,"RT @PRyan: ""In Wisconsin, we know that to grow the economy, you have to be open for business."" Speaker Robin Vos explains how tax reform wi…"
822070765977739264,"Virginia, USA",,,RT @PRyan: Read the open letter over 130 economists sent to Congress in support of the GOP Tax plan https://t.co/i5cUDCURDy
2296750843,,Bern,,RT @PRyan: Read the open letter over 130 economists sent to Congress in support of the GOP Tax plan https://t.co/i5cUDCURDy
727664267059585025,USA,,,RT @PRyan: Read the open letter over 130 economists sent to Congress in support of the GOP Tax plan https://t.co/i5cUDCURDy
1554261541,,America/Los_Angeles,,RT @PRyan: Read the open letter over 130 economists sent to Congress in support of the GOP Tax plan https://t.co/i5cUDCURDy
821400870982193154,"Shrewsbury, PA",,,RT @PRyan: Read the open letter over 130 economists sent to Congress in support of the GOP Tax plan https://t.co/i5cUDCURDy
413623643,,,,RT @PRyan: Read the open letter over 130 economists sent to Congress in support of the GOP Tax plan https://t.co/i5cUDCURDy
500101750,,,,RT @PRyan: Read the open letter over 130 economists sent to Congress in support of the GOP Tax plan https://t.co/i5cUDCURDy
245215003,"Washington, DC",Eastern Time (US & Canada),,RT @PRyan: Read the open letter over 130 economists sent to Congress in support of the GOP Tax plan https://t.co/i5cUDCURDy
810067875755159553,United States,,,RT @PRyan: Read the open letter over 130 economists sent to Congress in support of the GOP Tax plan https://t.co/i5cUDCURDy
570115053,west of the Mississippi,Arizona,,RT @PRyan: Read the open letter over 130 economists sent to Congress in support of the GOP Tax plan https://t.co/i5cUDCURDy
3413334353,"West Virginia, USA",,,RT @PRyan: Read the open letter over 130 economists sent to Congress in support of the GOP Tax plan https://t.co/i5cUDCURDy
2920209271,"North Highlands, CA",Pacific Time (US & Canada),,RT @PRyan: Read the open letter over 130 economists sent to Congress in support of the GOP Tax plan https://t.co/i5cUDCURDy
319667965,Houston,,,RT @PRyan: Read the open letter over 130 economists sent to Congress in support of the GOP Tax plan https://t.co/i5cUDCURDy
900965124789358593,,,,RT @PRyan: Read the open letter over 130 economists sent to Congress in support of the GOP Tax plan https://t.co/i5cUDCURDy
