user,location,timezone,loc,text
2416437345,Napping,Pacific Time (US & Canada),,RT @JoeBiden: I'm going to keep speaking out on the importance of standing up to the Kremlin through my work @PennBiden. My colleague @mike…
823274072989716483,"San Diego, CA",,,RT @JoeBiden: I'm going to keep speaking out on the importance of standing up to the Kremlin through my work @PennBiden. My colleague @mike…
16337690,"Burke, VA",Quito,,RT @JoeBiden: I'm going to keep speaking out on the importance of standing up to the Kremlin through my work @PennBiden. My colleague @mike…
138015020,,,,RT @JoeBiden: I'm going to keep speaking out on the importance of standing up to the Kremlin through my work @PennBiden. My colleague @mike…
490970728,"Overland Park, KS",Central Time (US & Canada),,RT @JoeBiden: I'm going to keep speaking out on the importance of standing up to the Kremlin through my work @PennBiden. My colleague @mike…
2431399728,"Portland, OR",Eastern Time (US & Canada),,"RT @JoeBiden: I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to…"
822903525768212480,,,,"RT @JoeBiden: I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to…"
3316811522,"Tokyo and Nagoya, Japan",,,"RT @JoeBiden: I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to…"
4749698292,"So Cal, Baby",America/Los_Angeles,,"RT @JoeBiden: I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to…"
771854614668849153,"St Louis, MO",,,"RT @JoeBiden: I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to…"
32553451,"Massachusetts, USA",,,"RT @JoeBiden: I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to…"
348133145,"Salt Lake City, UT",,,"RT @JoeBiden: I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to…"
3073204960,"Washington, DC",,,"RT @JoeBiden: I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to…"
936992071285489664,,,,"RT @JoeBiden: I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to…"
240933691,Michigan,Hawaii,,"RT @JoeBiden: I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to…"
2391923914,?,Pacific Time (US & Canada),,"RT @JoeBiden: I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to…"
846890443434475521,"Petaluma, CA",Pacific Time (US & Canada),,"RT @JoeBiden: I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to…"
769974324124086272,,,,"RT @JoeBiden: I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to…"
1668827666,"Dorset Park, Toronto",,,"RT @JoeBiden: I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to…"
1481401464,,,,"RT @JoeBiden: I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to…"
322914677,"Des Moines, IA",America/Chicago,,"RT @JoeBiden: I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to…"
47236048,United States,Santiago,,"RT @JoeBiden: I've been on the road talking about #PromiseMeDad, the book I wrote about my son Beau, but I've been most amazed listening to…"
2423593259,,,,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
27131461,"London, England",Pacific Time (US & Canada),,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
348133145,"Salt Lake City, UT",,,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
783133328421552128,"Lebanon, IL",,,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
373396174,"new york, ny",Atlantic Time (Canada),,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
764284738571939840,,,,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
17755690,,,,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
878668602542522368,Matrix,,,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
47236048,United States,Santiago,,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
1665490464,"Boston, Mass/Northern VA.",,,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
2786789402,2018,,,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
936831693654241280,"Virginia, USA",,,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
300446497,,Arizona,,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
931866498435637248,Earth,,,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
165983630,San Diego,Pacific Time (US & Canada),,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
276859227,"Honolulu, Hawaii",Hawaii,,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
3893210375,"Alabama, USA",,,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
912804505036697600,"Atlanta, GA",,,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
922859707735461889,St Andrews Fife Scotland,,,RT @JoeBiden: No one who has ever met Sandy Winnefeld has doubted his strength or resolve. And no one who reads this article will ever forg…
377672790,London,,,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
783133328421552128,"Lebanon, IL",,,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
1963775672,"Cincinnati, Ohio ",,,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
4830966305,"Ocoee, FL",Pacific Time (US & Canada),,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
931866498435637248,Earth,,,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
313498104,"Lund, Sweden",Copenhagen,,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
1918562120,"Fort Lauderdale, FL",,,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
930993670391676928,,,,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
909979517900509184,"Laredo, Texas, USA",,,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
4637806341,,,,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
48058490,USA,Eastern Time (US & Canada),,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
4271446093,,,,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
897113267021127681,"Sun Valley, Los Angeles",,,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
27749616,"Washington, DC",Eastern Time (US & Canada),,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
700722456445620226,,Pacific Time (US & Canada),,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
458449678,,Central Time (US & Canada),,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
917592710349017089,Shhhh,,,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
490511304,,,,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
89715362,,,,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
403640216,"Santa Ana, CA",Pacific Time (US & Canada),,RT @JoeBiden: One of the best shines I’ve ever had. https://t.co/1BwrihNF32
348133145,"Salt Lake City, UT",,,"RT @JoeBiden: Throughout my career in public service, I’ve heard a lot of great ideas, and developed a few of my own. Now we want to hear y…"
986571944,,,,"RT @JoeBiden: Throughout my career in public service, I’ve heard a lot of great ideas, and developed a few of my own. Now we want to hear y…"
240933691,Michigan,Hawaii,,"RT @JoeBiden: Throughout my career in public service, I’ve heard a lot of great ideas, and developed a few of my own. Now we want to hear y…"
842858508655693824,"Texarkana, TX",,,"RT @JoeBiden: Throughout my career in public service, I’ve heard a lot of great ideas, and developed a few of my own. Now we want to hear y…"
878668602542522368,Matrix,,,"RT @JoeBiden: Throughout my career in public service, I’ve heard a lot of great ideas, and developed a few of my own. Now we want to hear y…"
1963775672,"Cincinnati, Ohio ",,,"RT @JoeBiden: Throughout my career in public service, I’ve heard a lot of great ideas, and developed a few of my own. Now we want to hear y…"
931866498435637248,Earth,,,"RT @JoeBiden: Throughout my career in public service, I’ve heard a lot of great ideas, and developed a few of my own. Now we want to hear y…"
1918562120,"Fort Lauderdale, FL",,,"RT @JoeBiden: Throughout my career in public service, I’ve heard a lot of great ideas, and developed a few of my own. Now we want to hear y…"
746740031914577920,"Dallas, TX",,,"RT @JoeBiden: Throughout my career in public service, I’ve heard a lot of great ideas, and developed a few of my own. Now we want to hear y…"
897113267021127681,"Sun Valley, Los Angeles",,,"RT @JoeBiden: Throughout my career in public service, I’ve heard a lot of great ideas, and developed a few of my own. Now we want to hear y…"
622210795,,,,"RT @JoeBiden: Throughout my career in public service, I’ve heard a lot of great ideas, and developed a few of my own. Now we want to hear y…"
894179374873944065,,,,"RT @JoeBiden: Throughout my career in public service, I’ve heard a lot of great ideas, and developed a few of my own. Now we want to hear y…"
2412354696,"Cleveland Heights, Ohio ",,,"RT @JoeBiden: Throughout my career in public service, I’ve heard a lot of great ideas, and developed a few of my own. Now we want to hear y…"
1630638426,,,,"RT @JoeBiden: Throughout my career in public service, I’ve heard a lot of great ideas, and developed a few of my own. Now we want to hear y…"
780537959338487812,,,,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
1963775672,"Cincinnati, Ohio ",,,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
931866498435637248,Earth,,,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
933193629601898496,"Soldotna, AK",,,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
180927181,North Iowa,,,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
622210795,,,,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
760531172,"Boca Raton, Boynton Beach",,,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
2412354696,"Cleveland Heights, Ohio ",,,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
1630638426,,,,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
1393336094,"Georgia, USA",,,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
756560876778430464,Canada,,,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
867477410060656641,,,,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
1483507376,United States-kolkata,,,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
390971934," Las Vegas, Nevada",,,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
2516485680,"Houston, TX",,,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
126676393,Maine,Pacific Time (US & Canada),,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
188879539,,,,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
457975335,L.A.,Pacific Time (US & Canada),,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
873233984238563330,,,,"RT @JoeBiden: Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us…"
4835434732,"Barrie, Ontario",,,"RT @JoeBiden: Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future: https://t.co/RS1zFw…"
98903593,"Georgia, USA",Eastern Time (US & Canada),,"RT @JoeBiden: Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future: https://t.co/RS1zFw…"
780537959338487812,,,,"RT @JoeBiden: Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future: https://t.co/RS1zFw…"
1149894403,,,,"RT @JoeBiden: Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future: https://t.co/RS1zFw…"
1214360941,"Washington, DC",,,"RT @JoeBiden: Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future: https://t.co/RS1zFw…"
1095901676,,Central Time (US & Canada),,"RT @JoeBiden: Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future: https://t.co/RS1zFw…"
4345108768,"Florida, USA",,,"RT @JoeBiden: Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future: https://t.co/RS1zFw…"
126676393,Maine,Pacific Time (US & Canada),,"RT @JoeBiden: Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future: https://t.co/RS1zFw…"
154627892,,Buenos Aires,,"RT @JoeBiden: Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future: https://t.co/RS1zFw…"
833311610030661634,,,,"RT @JoeBiden: Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future: https://t.co/RS1zFw…"
745521842,Alpha Centauri,,,"RT @JoeBiden: Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future: https://t.co/RS1zFw…"
826054681206149121,,,,"RT @JoeBiden: Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future: https://t.co/RS1zFw…"
986571944,,,,"RT @JoeBiden: Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future: https://t.co/RS1zFw…"
1668827666,"Dorset Park, Toronto",,,"RT @JoeBiden: Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future: https://t.co/RS1zFw…"
3416061988,,,,"RT @JoeBiden: Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future: https://t.co/RS1zFw…"
880916020717858821,"Mississippi, USA",,,"RT @JoeBiden: Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future: https://t.co/RS1zFw…"
1963775672,"Cincinnati, Ohio ",,,"RT @JoeBiden: Today I’m announcing the launch of the Biden Forum, a new space for conversations about America’s future: https://t.co/RS1zFw…"
544771756,,,,"RT @JoeBiden: Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and r…"
1095901676,,Central Time (US & Canada),,"RT @JoeBiden: Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and r…"
2311116235,"North Carolina, USA",,,"RT @JoeBiden: Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and r…"
2444653466,OAKLAND,Arizona,,"RT @JoeBiden: Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and r…"
779247136944689152,,,,"RT @JoeBiden: Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and r…"
835978597047271424,"Del Mar, CA",,,"RT @JoeBiden: Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and r…"
126676393,Maine,Pacific Time (US & Canada),,"RT @JoeBiden: Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and r…"
918539975523696641,"North Carolina, USA",,,"RT @JoeBiden: Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and r…"
3196506420,"Dallas, TX",,,"RT @JoeBiden: Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and r…"
147820207,"Orlando,Fl",Quito,,"RT @JoeBiden: Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and r…"
931866498435637248,Earth,,,"RT @JoeBiden: Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and r…"
91485571,"Chicago, Illinois",Central Time (US & Canada),,"RT @JoeBiden: Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and r…"
1258317205,Phoenix & New England ,,,"RT @JoeBiden: Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and r…"
1418649398,"Boston, MA",Atlantic Time (Canada),,"RT @JoeBiden: Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and r…"
190544987,,,,"RT @JoeBiden: Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and r…"
1095647575,USA,,,"RT @JoeBiden: Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and r…"
622210795,,,,"RT @JoeBiden: Today, on the International Day for the Elimination of Violence Against Women, let's remember all the work that remains and r…"
931866498435637248,Earth,,,RT @JoeBiden: Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of #Promise…
37519663,"New York, NY",Eastern Time (US & Canada),,RT @JoeBiden: Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of #Promise…
622210795,,,,RT @JoeBiden: Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of #Promise…
936658583671988224,,,,RT @JoeBiden: Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of #Promise…
47995202,"Portland, Oregon",Pacific Time (US & Canada),,RT @JoeBiden: Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of #Promise…
867477410060656641,,,,RT @JoeBiden: Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of #Promise…
1483507376,United States-kolkata,,,RT @JoeBiden: Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of #Promise…
524474062,"Berlin, Chicago",Bern,,RT @JoeBiden: Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of #Promise…
232579939,Berlin,Berlin,,RT @JoeBiden: Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of #Promise…
24677397,"Berlin, Chicago",Berlin,,RT @JoeBiden: Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of #Promise…
895072462269857793,,,,RT @JoeBiden: Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of #Promise…
783133328421552128,"Lebanon, IL",,,RT @JoeBiden: Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of #Promise…
811071979960893440,,,,RT @JoeBiden: Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of #Promise…
895604676162273280,"Union, NJ",,,RT @JoeBiden: Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of #Promise…
3528564074,"California, USA",,,RT @JoeBiden: Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of #Promise…
2163838652,"Dallas, TX",Eastern Time (US & Canada),,RT @JoeBiden: Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of #Promise…
922280933570564097,Good Olè South ,,,RT @JoeBiden: Thank you to the #AmericanPromiseTour moderators and thousands of readers who attended events or picked up a copy of #Promise…
931866498435637248,Earth,,,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
1275684505,"Radford, VA",,,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
622210795,,,,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
890112351952920576,,,,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
885885503349936128,"Montrèal, Territory of Quèbec.",,,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
855492648987054080,,,,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
729525102711349248,"Evans, Georgia",,,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
866729010,المملكه العربيه السعوديه KAS ,Hawaii,,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
902220968189448194,"Windsor,Ontario",,,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
931300568978599937,Germany,,,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
106016460,"Vancouver, WA",Pacific Time (US & Canada),,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
866258644152799232,Florida,,,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
806368075922685953,United States,,,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
788450985756590080,"Temple, TX ",,,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
131896848,"Burleson,TX",Central Time (US & Canada),,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
876943042401325056,"San Francisco, CA",Pacific Time (US & Canada),,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
3271343346,"Johnstown, Pennsylvania",,,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
888323991504551936,"Houston, TX",Pacific Time (US & Canada),,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
182828431,"Puebla, México",Mexico City,,RT @JoeBiden: May today serve as a reminder of our solemn duty to look after the men and women who have served in our Armed Forces and sacr…
2787030582,ar,Pacific Time (US & Canada),,"RT @JoeBiden: You’re going to make us all proud, Danica. https://t.co/doouBh0qME"
931866498435637248,Earth,,,"RT @JoeBiden: You’re going to make us all proud, Danica. https://t.co/doouBh0qME"
886937992220123136,"California, USA",,,"RT @JoeBiden: You’re going to make us all proud, Danica. https://t.co/doouBh0qME"
3316625268,"portland, or",,,"RT @JoeBiden: You’re going to make us all proud, Danica. https://t.co/doouBh0qME"
1483507376,United States-kolkata,,,"RT @JoeBiden: You’re going to make us all proud, Danica. https://t.co/doouBh0qME"
560404823,under her baati ,Pacific Time (US & Canada),,"RT @JoeBiden: You’re going to make us all proud, Danica. https://t.co/doouBh0qME"
